"","region_idx","Lamp5","Pax6","Vip","Sncg","Lamp5 Lhx6","L5 ET","L5/6 NP","L6 CT","L6b","Astro","VLMC","Endo","Micro/PVM","Oligo","OPC","L2/3 IT","L6 IT Car3","L4 IT","L6 IT","L5 IT","Chandelier","Pvalb","Sst","Sst Chodl"
"65",73,-0.958801639022097,-0.652828965562352,-0.383923776681269,-0.91396619244411,-0.568347429727158,0.471503295707359,-0.559044304837567,0.285815106426913,-0.51706550337802,-0.42747538975698,-0.505701557526619,0.554794738135354,-0.503050661774509,-0.828387259899436,0.196928107534581,-0.37752639570087,0.138980331179292,1.26468315961199,0.328719119287527,-0.465798641879462,-0.685118836721659,0.975412484206717,-0.876144508061241,-0.525787064093799
"66",74,-0.326496210817798,0.682877236838593,-0.0376324639738669,-0.451960478711698,-0.183946029574391,0.152001543380827,-0.505590351498373,0.342970554691316,-0.889202508388528,-0.292008342230614,0.308180807499472,0.510975822045993,0.0193067184562345,-0.828387259899436,0.840070435573496,0.876038011847096,-0.669307844350749,-0.0798582150782072,0.129755658866175,-0.802888481318104,-0.0126055714857245,0.307681183651751,-0.316345523694945,-0.71563857322602
"67",75,-0.225616881997153,0.563236469796804,1.5121723708267,-0.838356318305214,-0.646671448679193,0.0598735501367057,-0.745928726652106,0.174906294247994,-0.893950226737146,0.568209082228721,0.439227720474661,0.736251047593148,0.273214854717325,-0.408635566329492,0.219343200738125,0.376813252254881,-0.68186297531562,-0.123842943294325,-0.348264753564503,-0.891401900490604,0.876173664457809,0.63144125285663,-0.550481023236614,-0.606035346034386
"68",76,1.67797954758332,-0.842316751077719,0.393362236521742,-0.0856395384351625,-0.99606080456967,-0.880955253342964,0.0673740034437113,-0.947549943149786,2.10108625651296,-0.915058011609428,1.97156464732456,0.553218125258873,-0.616897457498817,-0.828387259899436,-0.937918471260691,1.83140090992588,-0.705142613155959,-0.832044623426821,-0.0903524286264714,0.582182816652563,0.906264138237011,-1.08715030803142,1.81067247127434,-0.710163463071133
"69",79,-0.316464332822868,0.839848320769662,-1.06821935191616,-0.384989509566273,-0.499051293297824,-0.0183232021541702,-0.576830777353857,1.38142175939385,-1.05281853174218,1.01583918107341,-0.106373112732187,-1.11352342129994,1.2372393954526,-0.657665429392428,0.896894915604593,0.378492872853878,-0.425449490469518,-0.0907614062573857,-0.288054690038444,-0.222493690659097,-0.0407251620573836,0.111313686962756,-0.732301096450032,-0.132711243741564
"70",80,-0.849234705030927,-0.553561895131547,-1.20178123548913,-1.01086781517096,-0.99606080456967,1.06414330410817,0.287589524431808,0.521143050740236,-0.798151322143626,-0.915058011609428,0.250783002907826,-1.20935399302689,1.73071239620188,-0.775981269779603,1.4909277459841,-1.21003059080852,2.18770953988501,-0.0166797144587062,0.816417937597159,1.00891644018498,-0.8725962344837,-0.0170838186456798,-0.982462009583932,0.952156441448706
"71",81,0.614618436742206,0.237417037650381,-0.636616844829611,-1.0100567364165,0.114977490975077,-0.297442033515279,0.134384265998474,-0.638400694429722,-0.0601321290503335,-0.697463468291167,0.583834004763799,-0.59769925486035,0.673254311682729,-0.412011883077729,0.136003940136017,0.503462630917746,0.00253176414758716,0.0569856546986051,-0.661891014030422,1.04451250781068,-0.430087911337148,0.892393860152212,-0.255520862566842,-0.66869137356836
"72",82,-1.1240416937657,1.86830154190814,-1.20178123548913,-1.01086781517096,-0.0437783164899949,0.566984206813095,0.286765927693181,-0.947549943149786,-1.05281853174218,-0.915058011609428,-0.370640267127013,-1.20935399302689,-0.476583410491616,-0.828387259899436,1.30555680821209,-1.21003059080852,-0.256597908066112,0.758136259453958,-1.09826387657939,2.26139482850064,-0.8725962344837,1.42925734870174,-0.982462009583932,0.741928625326514
"73",83,0.358535874248437,2.29536178128589,-0.595426556200419,-1.01086781517096,-0.99606080456967,-0.477809491314165,-0.952597394331075,-0.562862063625682,-1.05281853174218,-0.680562681282507,1.18928720108848,0.273376717722039,1.30880630260776,1.22962433295296,0.167124485516083,1.52709258113612,-0.705142613155959,0.341077316944996,-0.798805939956755,-0.955853084684337,0.859384820572729,0.628376191603279,-0.331046477215163,-0.275392861522732
"74",85,-0.622951005816529,-0.987264659551826,0.89729606214369,-0.702449889536909,0.461466576709206,0.0832701757465361,0.268744942907255,-0.379275633593928,-0.974673514660252,1.82910368143191,0.104897964716698,0.578539314963066,0.290890144102451,-0.528765665773091,-0.516451024158408,0.477787936758927,-0.705142613155959,0.352609729689846,-0.681646521269126,-0.302631153276934,-0.0505144446460921,-0.267198188448537,-0.677174681450733,-0.822521177506954
"75",87,0.512220556276189,-0.31828762182089,-1.08291622324324,0.321641918575437,-0.624524683336738,-0.611088058714537,-0.35255302476653,-0.499021230699719,0.524481455495018,-0.915058011609428,2.53212075881801,-0.823143770090124,-0.122597184463436,-0.410260077348788,1.60965202718287,-0.0344707615345405,-0.416258969621168,0.616058783262191,0.525654262692767,-0.202938264235824,-0.8725962344837,0.72065171672308,-0.982462009583932,-0.131779023678538
"76",88,4.46867653817267,-1.11226979966373,-0.529687076057015,2.62935401532867,-0.732387727350285,-0.880955253342964,-0.997382268894031,-0.947549943149786,0.155307390120884,0.584368550185403,-0.439929474494142,-1.20935399302689,0.783744407804364,-0.110411835462133,0.577208335508737,1.02414989299707,-0.705142613155959,-0.832044623426821,-1.09826387657939,0.950208926599728,-0.8725962344837,1.51295103096347,-0.982462009583932,-0.310552945987971
"77",89,-1.07906533665874,-0.196050354243722,0.282621446551941,0.191563612437143,-0.484147741377827,-0.77260304834797,0.191664495483459,-0.236815039007607,0.502242017358807,-0.449012560335317,-0.281054461116015,-0.421161108207622,1.32394652197009,-0.318758715805953,0.308263245722667,0.617253193089848,0.102088207058648,-0.475216555547392,-0.12231358458311,0.963238508183142,-0.454733544660276,0.709137804452582,-0.859168148660758,-0.000943497231593182
"78",91,-0.205230335216413,-0.174177133919292,-0.13212199734454,-0.64643773889677,-0.148935896733276,-0.84723966476627,0.378186972039992,-0.644464565450429,-0.0834804742292789,-0.637196102893764,0.79570537881796,-0.267102326506074,-0.148613277431357,-0.618541398833053,0.172027750989891,-0.0739445135936646,-0.639904962835367,0.276068657417592,0.260303600104423,1.38713103639384,-0.8725962344837,0.81572794259909,-0.0962226663198169,-0.269446983082444
"79",92,-0.9959940961721,-0.302979343136355,-0.256717119161468,0.463760114712874,0.745767946178964,-0.29902293551208,-0.301169556634825,-0.947549943149786,0.387200009745404,-0.915058011609428,0.180596148272519,0.259175404430833,0.697172544161288,0.0219741139879536,-0.300442778079385,1.64453652346283,-0.705142613155959,-0.254246311604649,-0.0613501070729141,-0.120535584900329,0.0842312162598892,0.548438785964177,0.320563124503514,-0.554595820506837
"80",93,-0.85590165628576,-0.997795173003177,-0.324120832767164,-0.142628609270247,0.429014797086922,-0.628748062833739,0.595608901477006,-0.947549943149786,0.549746907823696,0.809709563538309,-0.0349913399966672,-0.969488302685812,1.35670843267043,0.243902762334586,-0.937918471260691,0.792935392024372,0.30787323883762,-0.589272916812619,0.0325126822842634,1.514529951327,0.308393708837202,-0.962869991625893,0.10922695183832,-0.49940153004681
"81",94,-0.398480739203679,0.620589821484847,-0.656294410858197,-0.537897976478457,-0.99606080456967,-0.880955253342964,1.20207422973733,-0.947549943149786,0.724110273489564,-0.541422919912376,-1.05489553574991,0.394299575084631,1.39889227768569,2.03431301969909,-0.937918471260691,-0.302642795766717,-0.705142613155959,-0.832044623426821,2.75337060169728,1.36862198368958,0.403748886457756,-1.08715030803142,0.792486937859593,0.359942892212002
"82",95,-0.432596908792068,-0.813949861671649,1.24287802714944,-0.7890441926933,-0.333860327728996,-0.775841173004279,0.855818875164523,-0.947549943149786,0.614129355984405,-0.480063086929431,0.301940057323614,0.143771007360825,0.793869052160612,0.364835415518161,-0.92368594563324,-0.371139379040713,-0.0993852402079176,-0.364516125001887,-0.363453420360304,2.7214571393168,-0.0562568264078217,-0.301589413696627,-0.115875480566112,-0.389406719015007
"83",96,-0.435522917748485,1.05545450889964,-0.981571188386082,-0.18631067966643,0.00535320946417957,-0.291880858877614,0.776184749912551,-0.947549943149786,0.926736127586837,0.00780837678839302,1.30780871012414,0.11215359648625,-0.829318647520162,-0.539986698286397,-0.445445242246524,-0.0828812212081197,-0.48513116304806,-0.460200469752316,1.10394840332837,0.830335830815635,1.31564955583729,-1.08715030803142,1.30127505109807,0.536149420362242
"84",97,-0.983200446246543,0.266063363567201,1.00621408843066,-1.01086781517096,-0.847902922967914,2.37150538604796,-0.783235918776454,-0.70618329406869,-0.488717152392273,0.331421492516796,-1.05489553574991,-0.810108000422597,2.72707469859859,-0.639779716265939,0.264183680430814,-0.165317802920792,-0.705142613155959,-0.832044623426821,-1.09826387657939,0.991564205778159,-0.457212260348203,0.661511693660869,-0.0839286100393342,-0.246763280848585
"85",98,-1.1240416937657,0.86642140038463,2.17256678953659,-1.01086781517096,-0.99606080456967,2.6018363929287,-1.17844106765093,0.146943831862687,-1.05281853174218,2.4599177190911,-0.635035374641202,1.40869591735133,0.99298408154762,-0.828387259899436,0.920643032764925,-1.21003059080852,-0.705142613155959,-0.326340892617102,-1.09826387657939,-0.77128201817378,-0.279614978587264,-0.119624276213941,-0.982462009583932,-0.67218089093011
"86",99,0.524408562088053,-0.575631480257239,-0.450227003987903,0.563906797663895,-0.156902492030672,-0.503220858130209,0.987463960708948,-0.947549943149786,0.980376960097226,-0.515832548110562,0.0564740830495744,1.34373913119238,-0.801918049192455,-0.583496938515727,-0.937918471260691,2.13326320467115,-0.639095460654809,-0.487239656000583,-0.237647337781709,0.316202207826472,0.394564020864893,-0.587183608281425,0.0654291144890121,-0.739437354571951
"87",100,-1.1240416937657,-1.02995576371008,-1.20178123548913,1.35044864547371,-0.99606080456967,2.50003182320179,-1.17844106765093,2.2844461482833,-1.05281853174218,0.8198926634691,2.66104787172572,-1.20935399302689,-1.11797186129998,1.37912963284062,2.8309833381208,0.629283759972924,-0.705142613155959,-0.832044623426821,-1.09826387657939,-1.09051116077116,-0.8725962344837,-1.08715030803142,-0.982462009583932,-0.431978796171271
"88",101,-0.868497509621158,-0.483971732349102,-1.20178123548913,-0.0374677488763952,0.792026814850046,-0.880955253342964,2.47058574303779,-0.947549943149786,0.147876596513208,-0.340610759521087,-1.05489553574991,0.349494804220066,0.640644304933071,-0.742568976576464,-0.937918471260691,0.689663189518315,0.353705286052547,-0.559443753216339,1.206539173613,1.06858353527143,-0.244072822385198,0.956376919087745,0.486484979884048,0.0692302608304193
"89",102,1.79234926976919,-1.11226979966373,-1.20178123548913,-0.0420414743276697,-0.25920430729974,1.12054887117376,4.94385787209756,-0.471019216346621,-1.05281853174218,-0.915058011609428,-1.05489553574991,-1.20935399302689,1.11013436299076,-0.828387259899436,-0.650652216784858,-1.21003059080852,-0.705142613155959,-0.218998950396319,-0.618139670283529,2.74535296817927,-0.8725962344837,1.62600530443608,-0.982462009583932,-0.822521177506954
"90",103,-0.695808914395659,-0.135189627437095,-0.817999649321436,0.493588316876883,0.544078512567386,-0.848338267367057,1.81490927760154,-0.94158161445022,0.10083769540619,-0.552048229988505,-0.597706665209898,-0.527282434234084,-0.248000800135825,-0.387749608475983,-0.155828093849156,0.936134074968722,-0.705142613155959,-0.139840323449647,-0.752181638152854,1.64610909157309,-0.484254190099111,0.349458602693456,0.194046599704423,-0.626201837103025
"91",104,-1.1240416937657,0.159405780816276,-1.16242898022941,0.67359631826218,0.0443866277737207,-0.0354793206782142,0.283476787129462,-0.947549943149786,0.591930855322823,-0.552018755521491,-0.426908917474323,-0.99628285250694,-0.475514080793104,-0.540528689452337,0.568238560722086,0.60778780798705,-0.705142613155959,-0.759081021289076,-0.298972851958348,2.30361165348873,0.343958129958706,0.332023401121358,-0.689240258088087,-0.272793824019295
"92",105,1.34704015188496,0.0926235395240871,0.0811601864696366,-0.261584140972504,0.206024596419031,-0.220232859182692,1.09872771113449,0.0565178553874647,-0.931179349174105,0.406072693390438,-0.788815757927025,-0.470246130985107,0.476035286574048,-0.115395484833918,-0.612362036584824,0.0513234568799053,0.0505251508432644,0.520176820197117,-0.709888646197526,-0.587028961986078,0.323676864442987,0.0299848272854871,0.25203984743668,-0.793407073659415
"93",107,-1.00615524832949,-0.359971152042273,-0.369149194845127,-1.01086781517096,-0.897686554608936,-0.204887514737883,-1.17844106765093,-0.947549943149786,-1.05281853174218,0.209003163509549,0.686677056658549,0.0179397981759981,1.32762369762932,-0.245222720194851,2.08637860550019,2.4222457950043,-0.350804877531936,-0.551335855361292,0.264323662897374,-1.09051116077116,-0.8725962344837,0.890706970615575,-0.982462009583932,-0.822521177506954
"94",109,0.53120901091474,-0.915524423289763,1.37661256502492,-0.2162049689062,0.332938632022872,-0.201500638189349,0.262517659215114,-0.845240641464668,-0.640920952229299,-0.282424901956734,0.587366764762179,0.88591929259108,-0.585314363583742,-0.271943607303059,-0.792064758088381,1.15733556519058,-0.536416969896967,-0.325318358343267,0.532560304279983,-0.0647816987436794,-0.0970888451636548,-0.708091500800226,0.194506425177148,-0.822521177506954
"95",110,1.06610756982791,-1.11226979966373,0.547722350891628,-0.441100542535565,-0.99606080456967,-0.215330390722123,-1.16026232357376,0.380718305596779,-1.05281853174218,2.95069827048337,-0.942030953918437,0.453002830226634,0.533064598060074,-0.442586529075868,-0.570873853780524,1.47327747832781,-0.705142613155959,-0.147465024000915,-0.979256600380002,-1.09051116077116,0.106833743184119,0.137350682686682,0.33502101730902,-0.822521177506954
"96",111,0.649079937986397,-0.233214695385661,0.38841930911662,-0.757984041621775,-0.471502796753849,-0.0226984584521701,1.31819734226578,-0.873195648604495,-0.289958748465525,0.154348946791498,0.33356674909316,-0.178280637468922,-0.345055215693188,-0.582568905982253,-0.481027263434901,0.87635646258844,-0.705142613155959,-0.149815685548063,-0.69189717154513,0.64649617349202,-0.399075328534782,0.541377231634731,-0.486789383999815,-0.451614793613519
"97",112,1.28070911062713,-0.313417316092757,0.687742313678473,-0.0541847838620588,-0.787037837301155,0.214026968064919,0.797553278804907,-0.910748068470862,-0.999662530048235,-0.424884005525662,1.17974974113122,-0.387624331454453,-0.970210603341452,-0.828387259899436,-0.17303630020885,-0.629944107654004,0.9323230730539,0.112155665521083,-0.443907642702714,1.46788341509574,-0.8725962344837,1.21101706164773,-0.932658922543612,-0.263386297347501
"98",113,0.214683365359072,-0.649478693538732,0.0455400668127119,-0.901651524316036,-0.287446787137148,0.338328791165748,-0.364587247922859,0.280791411543802,-1.05281853174218,-0.0950487721279315,0.147472360768938,1.24676491464875,0.127378076141319,-0.614009134992857,-0.335507138565232,0.632454123430968,-0.48512734712067,0.296257836562753,0.239667693605376,-0.450639428583806,-0.717132297916437,1.56328561706465,-0.788664364318649,-0.822521177506954
"99",114,-0.736194589593831,-0.659396484318454,-0.71561106164749,0.0727407091898646,0.239144482820109,-0.829876415737521,1.86369310963496,-0.947549943149786,-0.0284721688780917,-0.625832446113159,-0.837904475897238,-0.397863084833735,0.881564514019528,-0.828387259899436,0.373718810606501,0.520496291429896,-0.705142613155959,0.475651369383371,-0.502972692503424,0.861961830702779,-0.153682695813756,0.826410775916528,-0.982462009583932,-0.822521177506954
"100",115,-0.978331821610426,-0.348426173347533,0.443441545042265,-1.01086781517096,-0.99606080456967,0.165387318871271,-0.158135620791058,0.234114450916863,-1.05281853174218,-0.560571327534624,2.41447202083665,0.552331467763883,0.531514689205205,-0.828387259899436,0.64348959800134,0.11992180856281,-0.705142613155959,0.700155630931733,0.717845211430457,-0.881441588477881,-0.8725962344837,1.00053100744641,-0.982462009583932,-0.181644090166517
"101",116,0.69551370734513,-0.157006589437303,0.315205812571541,-1.01086781517096,-0.99606080456967,-0.880955253342964,0.0672121572373559,-0.947549943149786,-1.05281853174218,-0.45219793314794,-0.226266466937083,2.14009407094654,-0.0979425851677268,-0.828387259899436,-0.246321259409096,4.01437149156872,-0.705142613155959,-0.832044623426821,-1.01027963866803,-1.09051116077116,0.597169697664536,1.9909396888601,0.000427975024116509,-0.822521177506954
"102",117,1.08381332363426,-1.11226979966373,-0.235724265185349,-0.937771161271402,0.0762952768646694,-0.807448101318946,-1.01790486898923,0.0840946531568332,-0.309200621757458,-0.756090896059155,-0.583238463102763,0.95123392472035,-0.140425094642877,-0.828387259899436,-0.770953863466787,-0.724569445677635,-0.21383022080509,3.13870543021852,-0.671937253349358,-0.976257067789056,-0.843891381906322,0.392648540932906,-0.40252233301107,-0.819734468306083
"103",118,0.794138301073145,-0.639101586619619,-0.091140383813438,-1.01086781517096,-0.545320858092351,-0.746290159065549,-0.314158766447732,-0.947549943149786,-0.874342536598142,-0.768735748988218,1.225235092005,1.09497952924289,-0.284879661866565,-0.828387259899436,-0.745403935111627,0.219822247465376,0.262715294328401,2.03319704512864,-0.191387982784805,-1.09051116077116,0.168838127166548,1.25776857549984,-0.11634186052177,-0.822521177506954
"104",119,0.125648071954538,-0.721679228736373,-0.720341080421271,-1.01086781517096,-0.549160154216432,1.55198029701999,-0.361333248278563,0.952684649500468,-1.05281853174218,-0.606198978884148,-0.266544007886151,-0.539728681837125,-0.452861597712205,-0.714193112184487,-0.0328535452152701,-1.07928427445556,-0.657101793427183,1.87804263407338,-0.614420129180345,-0.140650711830562,-0.8725962344837,0.314856927767827,-0.982462009583932,-0.822521177506954
"105",121,1.10378348373721,-1.11226979966373,-0.737617793930082,-1.01086781517096,-0.385889201569483,-0.723186409502177,-0.451551514410928,-0.434014466037978,-0.356468210832756,-0.758574205462313,-0.370479847759552,1.38663067160925,-0.0466005536222504,-0.828387259899436,-0.865980060773435,-0.19022283447145,-0.150443168137854,2.63845797207526,-0.426488003144957,-1.09051116077116,-0.805075053686117,2.03620623400934,-0.31227826494038,-0.808036428228611
"106",123,0.281601390943167,-1.11226979966373,-0.153397031338663,-1.01086781517096,-0.42778011267507,-0.221122677191366,-0.385116641104242,-0.847689513289845,-0.629214760819541,-0.871291465375542,0.092140884139233,1.28282707652915,-0.702217822469269,-0.795226074138683,0.389928971585325,-0.395291041218151,-0.60861345352945,1.74697489688098,-0.407060569657449,-0.349605810492531,-0.8725962344837,2.46764404141763,-0.340594604899136,-0.784414442077141
"107",124,-0.837363567527805,0.919428395383881,1.24005297490249,-0.950179180319222,-0.99606080456967,-0.880955253342964,-0.832350773290455,-0.947549943149786,-1.05281853174218,-0.781675599694236,-1.05489553574991,0.118605159776974,2.6055991443737,-0.828387259899436,3.35888553758336,0.885668043481084,-0.705142613155959,0.145834055013806,-0.941018376680122,-1.09051116077116,-0.250179996314897,0.64641302305862,-0.697349986822527,-0.822521177506954
"108",125,-0.019249874642893,-0.721807681334051,-0.399769120145398,-1.01086781517096,-0.673249092952696,0.77069975509898,-1.05770452774988,2.6800087237361,-1.05281853174218,-0.661649513274351,-0.958036692196205,0.412137297959141,-0.808317130494453,-0.460132871399259,0.873183680876389,0.107178680286902,-0.705142613155959,0.581024402956525,-0.0883086764825801,-1.09051116077116,0.131793800789095,-0.0584863011653582,-0.0314280584709084,-0.822521177506954
"109",126,0.66777273294795,-1.11226979966373,0.545292359145725,-0.978075138368555,-0.449787405666484,-0.880955253342964,0.312047066100061,-0.947549943149786,-0.784751906181747,-0.915058011609428,0.277566238938049,1.38504071983573,-1.11797186129998,-0.828387259899436,-0.937918471260691,0.486746887210701,0.231004081153779,1.18679287408462,-0.638031090166994,0.322040518275881,0.192499918926241,0.570736694729219,0.946674781478479,-0.822521177506954
"110",127,1.57305176531696,-0.649943739396653,-1.20178123548913,-1.01086781517096,-0.47867053494263,-0.072413479756267,0.0240986107866298,0.619080333847654,0.363642587807695,-0.915058011609428,0.976275374433945,0.0326372985466599,-0.3917578306944,-0.622218442916935,-0.723406830362763,0.849276502954901,-0.705142613155959,0.601758428806944,-1.09826387657939,0.478283454982536,-0.8725962344837,2.243247551942,-0.415866092351256,-0.822521177506954
"111",128,1.88019605303084,-1.11226979966373,-0.312287644609398,-1.01086781517096,-0.70183930409659,-0.00558193351038225,0.0730160141662331,-0.253225565828303,-1.00652102970496,-0.234397713804719,-0.752593406450819,0.75521139259538,-0.749116198522672,-0.828387259899436,-0.685902092867232,-1.18775202263429,-0.705142613155959,1.70089144472488,0.081359356495787,0.632271501398984,-0.8725962344837,1.74196184826643,-0.95105842067507,-0.822521177506954
"112",129,1.10031302925967,-1.11226979966373,-0.439578396804173,-0.42813550716414,-0.179595146162984,0.396043386581689,1.98110306455024,-0.947549943149786,-0.299429539902163,-0.915058011609428,0.677499018661051,1.21856638686552,-0.703746226700633,-0.803082991049827,-0.576765057830176,-0.205697244336028,-0.190587517654775,0.442747317798567,-0.697096775816862,1.13336743574865,-0.669991380854604,2.27881248042514,-0.959275023803911,-0.589874172294319
"113",131,0.897335831137871,-0.926137980690875,-0.656534247313763,-1.01086781517096,-0.434668389978651,-0.128850868369645,-0.174862713284575,-0.523573524468462,-0.02873734038985,-0.900411417435859,1.13936382545616,0.923694456548989,-0.949770667710906,-0.828387259899436,0.653804931453888,0.313553388203859,-0.515450212872361,1.16648891398601,-0.00769270360207001,-0.652406450257329,-0.8725962344837,1.62673643070389,-0.866313472867026,-0.822521177506954
"114",132,-0.727041583125196,-1.11226979966373,0.0643867204551742,-0.78909394267254,1.17191875262987,-0.880955253342964,0.71204411859933,-0.947549943149786,-0.531344859469459,-0.915058011609428,0.935961706203322,1.25647883899259,-1.11797186129998,-0.828387259899436,-0.937918471260691,1.70889790017805,-0.67713482947868,1.11315110783905,-1.09826387657939,-0.317903720651849,-0.8725962344837,0.575211183598396,1.80103100628361,-0.822521177506954
"115",133,0.845193601346009,-0.782712659850428,-0.411895370516348,-0.517436727236663,0.0552753925359775,-0.633336913182547,0.78969703078784,-0.677977661303718,-0.105757287253794,-0.877552254982953,1.20416430885308,3.13060448883001,-1.11797186129998,-0.828387259899436,-0.868939882185768,1.0507317365429,-0.705142613155959,0.511589307146446,0.813590067728846,-0.374112852941,-0.558182732988706,1.59577393662588,-0.779852104159941,-0.822521177506954
"116",134,0.130004690653019,1.26329172326592,-1.20178123548913,-1.01086781517096,-0.99606080456967,0.0387606868555184,-1.17844106765093,-0.47331980688752,-1.05281853174218,0.31518025354219,-0.828283940989096,-1.20935399302689,0.153516387159273,-0.828387259899436,2.6152748809231,1.14492211221291,-0.705142613155959,0.115502997434442,-1.09826387657939,0.338073628764256,-0.79799526705513,-0.366006567928253,-0.982462009583932,-0.822521177506954
"117",135,-0.72231955018149,0.751534928874594,-0.925248703852185,-1.01086781517096,0.179501759472648,0.0332335123396882,0.0260810756802499,0.295994515448486,-0.361607899587352,-0.546953852842949,1.79653054616359,-0.812415951050255,-0.28908228610407,-0.660619546451293,1.83168582349874,-0.247283567537421,-0.61518620265201,0.870596420737396,-0.981541893892807,-0.23557642362603,-0.804620144188046,0.951066438137828,-0.407295516452375,-0.715959571745895
"118",136,0.995644979470172,-0.994751277959655,-0.716730280755131,-0.460261394827387,-0.99606080456967,-0.519234245423684,-0.15270693648449,-0.0663271242209219,-1.05281853174218,0.0922660680117784,-0.382208720988568,-0.754136944225744,-0.875859688040429,-0.828387259899436,0.552815876460954,-0.184785340497619,-0.544629941922876,1.20371292808334,-0.431155297103489,0.432267944876884,-0.8725962344837,1.82349935056624,-0.982462009583932,-0.822521177506954
"119",137,0.456156290460828,-0.897730470904834,-0.690577480501304,-0.788289917597185,-0.127691932623682,-0.150419601073568,0.915116212753101,-0.3287983833452,-0.12172475865913,-0.689554062087812,1.06067563468843,1.8661567139036,0.103038211413014,-0.53560693645708,-0.598951062096096,-0.156841715509367,-0.382444663807567,0.656089909261145,-0.342418981329458,0.671145377104958,-0.0508482888993731,1.75169805272004,-0.486920531110706,-0.472624882208282
"120",139,-0.241157604997359,-0.791304040345722,0.319025808701704,0.28375960360869,-0.537802469133662,-0.601954964844096,0.698282130493206,-0.0296998654182022,-0.1567095659836,0.382780593726201,-0.530121188406905,0.141672822388092,0.935978415088114,-0.156253230894979,-0.585388970908607,0.370404919029658,0.172430919183173,-0.30899382022739,0.0133542260480993,0.844470122300497,-0.673978193318046,0.55594095663477,-0.361637430221566,-0.580547831988204
"121",140,-0.207264107775359,0.852285084450237,-1.06266214549075,-1.01086781517096,-0.317184972461876,-0.669378375481377,-0.244011923176441,-0.947549943149786,-0.0787238704108593,0.710509378065639,0.631520414715547,-0.664392994151096,-0.728245447267593,-0.766599333793089,-0.069959874944066,0.572146093451023,-0.705142613155959,0.709810656933699,-0.0998972083700667,0.494231175209976,-0.8725962344837,1.26742229554043,-0.697328891370282,-0.822521177506954
"122",141,0.184932220868449,-0.098060380106923,-1.05127404353817,-0.190433907315284,0.232939791006212,-0.846500281511174,1.26011938053856,-0.769302568330259,0.617784263483451,-0.795067554175422,0.671008364307431,-0.859302619882939,-0.156306503798393,0.103565173623318,0.0185215874346702,0.166360179564842,0.31891013053149,0.46369477939465,-0.909506731589634,1.69953536765017,-0.802852286481118,0.0800488495754295,-0.634197711716548,-0.690806244994418
"123",142,2.70586490233655,0.109334898271355,-1.20178123548913,2.06377921306766,-0.99606080456967,-0.880955253342964,0.523357686316197,-0.947549943149786,-0.876744074397547,1.33129983572172,-1.05489553574991,0.308915219119022,-0.67528432099433,2.50010333472189,-0.937918471260691,3.24244821055591,-0.705142613155959,-0.832044623426821,-0.877015630803729,-1.09051116077116,1.56010445493041,-1.08715030803142,-0.44203488758051,-0.822521177506954
"124",143,0.553494901066316,-0.368578269708172,-0.437430591036271,-0.650199474139584,-0.123895764218902,-0.518533758228241,0.0617213808440701,-0.803046551881635,-0.284495874791125,-0.520243496811098,1.4481748113096,1.20969914061977,-0.632440027524424,-0.566388874964158,0.45671931708088,1.52959665385592,-0.400045179798283,-0.119416095683417,0.787905715537514,-0.419844805723018,-0.207009186492515,0.15483379131043,-0.824777920438454,-0.725465017482459
"125",144,3.06538531888934,0.619404571518546,1.84449280346403,-1.01086781517096,-0.985519681068362,1.71046490923243,-1.15981010077355,-0.947549943149786,-1.05281853174218,-0.915058011609428,-1.02395011654401,0.441508529855049,0.0687508280627939,-0.293044125878921,2.92514948015119,-1.21003059080852,0.191881143413758,-0.271370050726481,-0.553442682586022,-1.09051116077116,0.698037520587714,0.011713344010573,-0.982462009583932,-0.612034873461798
"126",145,-1.1240416937657,2.97238590385209,-1.20178123548913,0.915191624450801,0.205774523590531,-0.880955253342964,-1.17844106765093,0.383762884286828,-1.05281853174218,0.804043763435202,-1.05489553574991,-1.20935399302689,0.665391096919277,2.29765894054699,-0.434133746417663,-1.21003059080852,7.91266853139058,-0.832044623426821,2.46156592626879,-1.09051116077116,1.15177723090616,-1.08715030803142,0.246070721304156,3.18037555023159
"127",146,-1.1240416937657,-0.518247899402386,-0.73119428153867,0.658444573183795,2.48411554464848,-0.880955253342964,0.942519426966928,-0.947549943149786,0.432260465116106,-0.713942622122323,-1.05489553574991,-1.20935399302689,2.3996686566393,3.42131909853088,-0.937918471260691,0.834655395967831,-0.705142613155959,-0.832044623426821,3.30489648685467,-1.09051116077116,0.562114306122252,-1.08715030803142,0.55662948576647,-0.301494235832883
"128",147,-1.1240416937657,3.24617799730911,-1.20178123548913,0.238828527381723,4.1622589979774,-0.880955253342964,1.20041376561357,-0.0724722550946415,-0.599830144854925,-0.915058011609428,0.959410625502904,-1.20935399302689,-0.468783971914088,0.329208515054509,1.65726093216644,-1.21003059080852,1.89176065538481,-0.832044623426821,1.55937918144859,0.520182515779363,-0.542990747771383,-0.769469177926506,0.423035819372981,-0.294529319612752
